2015-12-19 01:00:00	10331	13.01634	0	1411.448
2015-12-19 01:15:00	10332	12.83502	0	1411.906
2015-12-19 01:30:00	10333	12.98612	0	1412.989
2015-12-19 01:45:00	10334	12.99619	0	1418.316
2015-12-19 02:00:00	10335	13.00039	0	1415.126
2015-12-19 02:15:00	10336	12.81152	0	1417.431
2015-12-19 02:30:00	10337	12.97605	0	1414.317
2015-12-19 02:45:00	10338	12.98864	0	1414.882
2015-12-19 03:00:00	10339	12.9836	0	1415.737
2015-12-19 03:15:00	10340	12.80648	0	1415.126
2015-12-19 03:30:00	10341	12.96177	0	1414.439
2015-12-19 03:45:00	10342	12.97437	0	1414.516
2015-12-19 04:00:00	10343	12.98192	0	1416.317
2015-12-19 04:15:00	10344	12.78214	0	1421.842
2015-12-19 04:30:00	10345	12.94918	0	1418.713
2015-12-19 04:45:00	10346	12.95758	0	1416.347
2015-12-19 05:00:00	10347	12.96597	0	1421.536
2015-12-19 05:15:00	10348	12.76367	0	1421.307
2015-12-19 05:30:00	10349	12.93407	0	1417.492
2015-12-19 05:45:00	10350	12.95002	0	1420.331
2015-12-19 06:00:00	10351	12.94331	0	1420.102
2015-12-19 06:15:00	10352	12.75611	0	1417.889
2015-12-19 06:30:00	10353	12.90637	0	1415.508
2015-12-19 06:45:00	10354	12.9282	0	1413.951
2015-12-19 07:00:00	10355	12.93323	0	1412.379
2015-12-19 07:15:00	10356	12.73764	0	1413.371
2015-12-19 07:30:00	10357	12.89462	0	1413.279
2015-12-19 07:45:00	10358	12.8963	0	1413.524
2015-12-19 08:00:00	10359	12.91896	0	1412.608
2015-12-19 08:15:00	10360	12.72589	0	1412.394
2015-12-19 08:30:00	10361	12.88119	0	1413.096
2015-12-19 08:45:00	10362	12.89042	0	1416.271
2015-12-19 09:00:00	10363	12.8921	0	1417.919
2015-12-19 09:15:00	10364	12.69987	0	1419.415
2015-12-19 09:30:00	10365	12.92484	0	1417.431
2015-12-19 09:45:00	10366	13.107	0	1418.179
2015-12-19 10:00:00	10367	13.42599	0	1414.119
2015-12-19 10:15:00	10368	13.1582	0	1415.477
2015-12-19 10:30:00	10369	13.58464	0	1412.669
